latitude, longitude,alt
45.632618333,-122.255963333,11072.981741135
45.632471667,-122.255855,11075.602652152
45.632321667,-122.255785,11077.813013768999
45.632156667,-122.255925,11079.775860138001
45.632083333,-122.256115,11082.735573595
45.632018333,-122.256255,11084.603012396
45.63194,-122.25624,11086.777190351
45.631986667,-122.255991667,11088.783185780001
45.632028333,-122.255841667,11091.607974180999
45.63202,-122.25568,11093.602167936
45.631883333,-122.255655,11095.787462258
45.631823333,-122.255725,11097.983535183
45.631733333,-122.255796667,11100.602404337
45.631611667,-122.255746667,11102.806791365001
45.6316,-122.255583333,11104.783992519999
45.631676667,-122.255468333,11107.728403084999
45.631725,-122.255388333,11109.602217554
45.63179,-122.255313333,11111.786185245
45.631893333,-122.255173333,11113.787341918
45.631971667,-122.255096667,11116.609379167
45.632063333,-122.255036667,11118.601433262
45.632173333,-122.255016667,11120.779417124999
45.632303333,-122.255053333,11122.983583317
45.632443333,-122.255061667,11125.609617446
45.632535,-122.254978333,11127.814531259999
45.63257,-122.254726667,11129.785537027
45.632603333,-122.254533333,11132.739334045
45.632663333,-122.254341667,11134.608955914999
45.632771667,-122.254195,11136.777865867
45.632931667,-122.254008333,11138.786888063001
45.633078333,-122.25386,11141.602014507
45.633221667,-122.253718333,11143.602123683
45.633386667,-122.253536667,11145.787122389
45.633466667,-122.253411667,11147.96775431
45.633481667,-122.253288333,11150.610511481
45.633478333,-122.253123333,11152.806260753001
45.633455,-122.252818333,11154.785571807999
45.633423333,-122.252606667,11157.727008997
45.633391667,-122.252378333,11159.597442008999
45.633336667,-122.252156667,11161.788909347
45.6332,-122.2519,11163.781866733
45.633095,-122.251798333,11166.602121455999
45.633015,-122.251713333,11168.602898753
45.632938333,-122.251628333,11170.790301587
45.632903333,-122.251588333,11172.974474892999
45.632905,-122.251533333,11175.609337708
45.63287,-122.251511667,11177.78541732
45.632815,-122.251521667,11179.787248929
45.632771667,-122.25155,11182.726174227999
45.632711667,-122.251583333,11184.591405719
45.632653333,-122.251611667,11186.765049517999
45.632578333,-122.251655,11188.763423076
45.632533333,-122.251676667,11191.601631359
45.632493333,-122.251696667,11193.591812945
45.632435,-122.251726667,11195.788728938
45.632391667,-122.251741667,11197.974051279001
45.632341667,-122.25176,11200.611075236
45.632301667,-122.251778333,11202.796528931
45.63228,-122.251808333,11204.793245167999
45.632303333,-122.251845,11207.717735978
45.632321667,-122.251885,11209.605217666
45.63232,-122.251908333,11211.76697142
45.632305,-122.251955,11213.79143062
45.632283333,-122.251981667,11216.613512796
45.63225,-122.25202,11218.611619554
45.632193333,-122.252078333,11220.789664084
45.632151667,-122.252118333,11222.984240209
45.632118333,-122.252148333,11225.612799542
45.632086667,-122.252173333,11227.798210959001
45.632056667,-122.2522,11229.781909468
45.632031667,-122.25222,11232.728735142999
45.63201,-122.252255,11234.614186208
45.632011667,-122.252285,11236.790362136999
45.632018333,-122.25231,11238.783230114
45.632006667,-122.252318333,11241.612451858
45.631993333,-122.252321667,11243.610411613
45.631993333,-122.25231,11245.789387806
45.631991667,-122.25231,11247.984766534999
45.631991667,-122.25231,11250.605558532
45.631988333,-122.25231,11252.798875874
45.631986667,-122.252315,11254.752941687999
45.631985,-122.25232,11257.643306366
45.631983333,-122.252323333,11259.496671535
45.631981667,-122.252321667,11261.663721179
45.631981667,-122.252323333,11263.649378655
45.63198,-122.252325,11266.447272798
45.63198,-122.252323333,11268.446302646
45.631981667,-122.252321667,11270.611435495
45.631981667,-122.252323333,11272.791240947001
45.631981667,-122.252323333,11275.429716313
45.631981667,-122.252323333,11277.608515615
45.631983333,-122.252326667,11279.594916981001
45.631981667,-122.252328333,11282.527521838001
45.631985,-122.252331667,11284.419019510999
45.631986667,-122.252333333,11286.595326990999
45.631985,-122.252335,11288.593958418
45.631986667,-122.252338333,11291.405947588999
45.631986667,-122.252341667,11293.405842155
45.631988333,-122.252348333,11295.582752556
45.632003333,-122.25237,11297.773609021
45.632015,-122.252378333,11300.410155185
45.632025,-122.25239,11302.599769351
45.632028333,-122.252406667,11304.596532844
45.632031667,-122.252413333,11307.540473589
45.632031667,-122.252415,11309.426748591999
45.632033333,-122.252413333,11311.598332814
45.632036667,-122.252415,11313.607667725999
45.632038333,-122.252415,11316.427162556
45.63204,-122.252415,11318.429839623
45.632041667,-122.252416667,11320.616401979001
45.632043333,-122.25242,11322.807713287
45.632043333,-122.252421667,11325.439667237999
45.632043333,-122.252421667,11327.625719922
45.632045,-122.252421667,11329.618110342999
45.632046667,-122.25242,11332.557480817
45.632046667,-122.252421667,11334.434981084
45.632048333,-122.252421667,11336.613392436
45.63205,-122.252423333,11338.622637557
45.632051667,-122.252423333,11341.44282122
45.632051667,-122.252423333,11343.443792868
45.632055,-122.252421667,11345.620656447001
45.632056667,-122.25242,11347.813172396
45.632056667,-122.252418333,11350.438833249
45.632056667,-122.252418333,11352.631103845
45.632058333,-122.252421667,11354.624619261
45.632058333,-122.252421667,11357.550191134
45.632058333,-122.252421667,11359.434292640999
45.632058333,-122.252421667,11361.615408452999
45.632058333,-122.252421667,11363.622163815
45.632058333,-122.252421667,11366.401665747999
45.632058333,-122.252421667,11368.35285413
45.632058333,-122.252421667,11370.484732579
45.632058333,-122.252421667,11372.649735203999
45.632056667,-122.252421667,11375.253783013999
45.632056667,-122.252421667,11377.420508471001
45.632056667,-122.252421667,11379.397426391999
45.632056667,-122.252421667,11382.319027993999
45.632056667,-122.252421667,11384.207478007
45.632056667,-122.252421667,11386.372177068999
45.632056667,-122.252421667,11388.36813142
45.632056667,-122.252421667,11391.190153111
45.632056667,-122.252421667,11393.179321929001
45.632056667,-122.252421667,11395.357251607
45.632056667,-122.252421667,11397.554033277
45.632056667,-122.252421667,11400.172429382
45.632056667,-122.252421667,11402.373931885999
45.632056667,-122.252421667,11404.347843787
45.632056667,-122.252421667,11407.281419875999
45.632056667,-122.252421667,11409.166213293
45.632056667,-122.252421667,11411.345228002
45.632056667,-122.252421667,11413.351430261999
45.632056667,-122.252421667,11416.160913765001
45.632056667,-122.252421667,11418.169904299
45.632056667,-122.252421667,11420.349973073
45.632056667,-122.252421667,11422.529901483
45.632056667,-122.252421667,11425.158288925
45.632056667,-122.252421667,11427.349890223999
45.632056667,-122.252421667,11429.344497580001
45.632056667,-122.252421667,11432.273515918001
45.632056667,-122.252421667,11434.162021565
45.632056667,-122.252421667,11436.341062396
45.632056667,-122.252421667,11438.33300205
45.632056667,-122.252421667,11441.196344501
45.632056667,-122.252421667,11443.240557677
45.632055,-122.252421667,11445.47191525
45.632055,-122.252421667,11447.697256182
45.632055,-122.252421667,11450.356203298
45.632055,-122.252423333,11452.557340258001
45.632055,-122.252423333,11454.565632672
45.632055,-122.252423333,11457.513550586
45.632055,-122.252423333,11459.397217368001
45.632055,-122.252423333,11461.583892794999
45.632055,-122.252423333,11463.588440096999
45.632055,-122.252423333,11466.421103052
45.632055,-122.252423333,11468.418216515
45.632055,-122.252423333,11470.598777236999
45.632055,-122.252423333,11472.799602025
45.632055,-122.252423333,11475.427964094
45.632055,-122.252423333,11477.6205049
45.632055,-122.252423333,11479.602761557
45.632055,-122.252423333,11482.536935604
45.632055,-122.252423333,11484.421430832
45.632053333,-122.252423333,11486.602088928
45.632053333,-122.252425,11488.603702936
45.632053333,-122.252425,11491.431416701
45.632053333,-122.252425,11493.432096999
45.632053333,-122.252425,11495.606063087
45.632053333,-122.252425,11497.806916575
45.632053333,-122.252425,11500.426432692999
45.632053333,-122.252425,11502.627693617
45.632053333,-122.252425,11504.612326614999
45.632053333,-122.252425,11507.545896494
45.632053333,-122.252425,11509.438861695999
45.632053333,-122.252425,11511.612314333
45.632053333,-122.252425,11513.613723393999
45.632053333,-122.252425,11516.434958926
45.632053333,-122.252425,11518.442630309
45.632053333,-122.252425,11520.616177381
45.632053333,-122.252425,11522.821098733999
45.632053333,-122.252425,11525.444938615
45.632053333,-122.252425,11527.629963829
45.632053333,-122.252425,11529.616467345
45.632053333,-122.252425,11532.555755041001
45.632053333,-122.252425,11534.449446035
45.632053333,-122.252425,11536.627891081
45.632053333,-122.252425,11538.629850392
45.632053333,-122.252425,11541.451968202
45.632053333,-122.252425,11543.453268234
45.632053333,-122.252425,11545.624833152
45.632053333,-122.252425,11547.826163345999
45.632053333,-122.252425,11550.456171566999
45.632053333,-122.252425,11552.642564086
45.632053333,-122.252425,11554.623193017
45.632053333,-122.252425,11557.568450652001
45.632053333,-122.252425,11559.451727243
45.632053333,-122.252425,11561.62080468
45.632053333,-122.252425,11563.629083933
45.632053333,-122.252425,11566.449313434001
45.632053333,-122.252425,11568.442801244
45.632053333,-122.252423333,11570.629531096001
45.632053333,-122.252423333,11572.820277961
45.632053333,-122.252423333,11575.440419759001
45.632053333,-122.252423333,11577.640604618999
45.632053333,-122.252423333,11579.618206831
45.632053333,-122.252423333,11582.55755641
45.632053333,-122.252423333,11584.438516663
45.632053333,-122.252423333,11586.6250098
45.632053333,-122.252423333,11588.626926146
45.632053333,-122.252423333,11591.438828333
45.632053333,-122.252423333,11593.446872622
45.632053333,-122.252423333,11595.617366622
45.632053333,-122.252423333,11597.817902021001
45.632053333,-122.252423333,11600.441747882
45.632053333,-122.252423333,11602.640369593
45.632053333,-122.252423333,11604.61957379
45.632053333,-122.252423333,11607.564805312
45.632053333,-122.252423333,11609.449089034
45.632051667,-122.252423333,11611.628798049
45.632051667,-122.252423333,11613.620295110999
45.632051667,-122.252423333,11616.443279873001
45.632051667,-122.252421667,11618.445742894
45.632051667,-122.252421667,11620.622670044999
45.632051667,-122.252421667,11622.823276493
45.632051667,-122.252421667,11625.444615692
45.632051667,-122.252421667,11627.645544423
45.632051667,-122.252421667,11629.625666688
45.632051667,-122.252421667,11632.570138397
45.632051667,-122.252421667,11634.45546992
45.632051667,-122.252421667,11636.626392078
45.632051667,-122.252421667,11638.625159899999
45.632051667,-122.25242,11641.457579208
45.632051667,-122.25242,11643.456077616
45.632051667,-122.25242,11645.627089138
45.632051667,-122.25242,11647.81993713
45.632051667,-122.25242,11650.451744756
45.632051667,-122.25242,11652.642078805999
45.632051667,-122.25242,11654.640780255999
45.632051667,-122.25242,11657.577219810999
45.632051667,-122.25242,11659.455880067999
45.632051667,-122.25242,11661.634704314001
45.632051667,-122.25242,11663.644605546
45.632051667,-122.25242,11666.463919801
45.632051667,-122.25242,11668.457428122001
45.632051667,-122.25242,11670.64970806
45.632051667,-122.25242,11672.833442844
45.632051667,-122.25242,11675.467515328
45.632051667,-122.25242,11677.652649033
45.632051667,-122.25242,11679.638930824
45.632051667,-122.25242,11682.575127219
45.632051667,-122.25242,11684.462996245
45.632051667,-122.25242,11686.647408331999
45.632051667,-122.25242,11688.637117925
45.632051667,-122.25242,11691.459350916
45.632051667,-122.25242,11693.465675151001
45.632051667,-122.25242,11695.647526238
45.632051667,-122.25242,11697.830754523999
45.632051667,-122.25242,11700.458082131001
45.632051667,-122.25242,11702.653421806
45.632051667,-122.25242,11704.647434003
45.632051667,-122.25242,11707.581057521
45.632051667,-122.25242,11709.458217714
45.632051667,-122.25242,11711.63951389
45.632051667,-122.252418333,11713.637501529
45.632051667,-122.252418333,11716.46653614
45.632051667,-122.252418333,11718.459311794
45.632051667,-122.252418333,11720.650654198
45.632051667,-122.252418333,11722.841922117
45.632051667,-122.252418333,11725.466974515
45.632051667,-122.252418333,11727.671144314001
45.632053333,-122.252418333,11729.646613907
45.632053333,-122.252418333,11732.588400415
45.632053333,-122.252418333,11734.459629253
45.632053333,-122.252418333,11736.647292052
45.632053333,-122.252418333,11738.651714118001
45.632053333,-122.252418333,11741.46933879
45.632051667,-122.252418333,11743.461738351001
45.632051667,-122.252418333,11745.641478549
45.632051667,-122.252418333,11747.852803651
45.632051667,-122.252418333,11750.463735062
45.632051667,-122.252418333,11752.675898043999
45.632051667,-122.252418333,11754.641798831
45.632051667,-122.252418333,11757.598427432
45.632051667,-122.252418333,11759.470483946
45.632051667,-122.252418333,11761.644781158
45.632051667,-122.252418333,11763.652204208
45.632051667,-122.252418333,11766.472784088
45.632051667,-122.252418333,11768.475085621001
45.632051667,-122.252418333,11770.645187633
45.632051667,-122.252418333,11772.849669424
45.632051667,-122.252418333,11775.47593325
45.632051667,-122.252418333,11777.679212214
45.632051667,-122.252418333,11779.648378369
45.632051667,-122.252418333,11782.602917381
45.632051667,-122.252418333,11784.476971594999
45.632051667,-122.252418333,11786.629093178
45.632051667,-122.252418333,11788.632285327
45.632051667,-122.252418333,11791.463252648999
45.632051667,-122.252418333,11793.453801874
45.632051667,-122.252418333,11795.652623221
45.632051667,-122.252418333,11797.856630957
45.632051667,-122.252418333,11800.470919967
45.632051667,-122.252418333,11802.674332776
45.632051667,-122.252418333,11804.66319539
45.632051667,-122.252418333,11807.608275933999
45.632051667,-122.252416667,11809.474817256
45.632051667,-122.252416667,11811.651779355001
45.632051667,-122.252416667,11813.660264693
45.632051667,-122.252416667,11816.484812604
45.632051667,-122.252416667,11818.475023563
45.632051667,-122.252416667,11820.662861683999
45.632051667,-122.252416667,11822.862059187
45.632051667,-122.252416667,11825.473914368
45.63205,-122.252416667,11827.668373761
45.63205,-122.252416667,11829.638639064
45.63205,-122.252416667,11832.591856605999
45.63205,-122.252416667,11834.47012528
45.63205,-122.252416667,11836.65142787
45.63205,-122.252416667,11838.650786371
45.63205,-122.252416667,11841.470861709
45.63205,-122.252416667,11843.479865422
45.63205,-122.252416667,11845.64563252
45.63205,-122.252416667,11847.855904445001
45.63205,-122.252416667,11850.472685781
45.63205,-122.252416667,11852.687067872
45.63205,-122.252416667,11854.647839051
45.63205,-122.252416667,11857.620233587
45.63205,-122.252416667,11859.493046027
45.63205,-122.252416667,11861.675149749
45.63205,-122.252416667,11863.66856794
45.63205,-122.252416667,11866.488324719001
